cellCode,lme_id,lme_name
10kmE433N155,13,Mediterranean Sea
10kmE433N156,13,Mediterranean Sea
10kmE433N157,13,Mediterranean Sea
10kmE433N158,13,Mediterranean Sea
10kmE433N159,13,Mediterranean Sea
10kmE433N160,13,Mediterranean Sea
10kmE433N161,13,Mediterranean Sea
10kmE433N162,13,Mediterranean Sea
10kmE433N163,13,Mediterranean Sea
10kmE433N164,13,Mediterranean Sea
10kmE433N165,13,Mediterranean Sea
10kmE433N166,13,Mediterranean Sea
10kmE433N167,13,Mediterranean Sea
10kmE433N168,13,Mediterranean Sea
10kmE433N169,13,Mediterranean Sea
10kmE433N170,13,Mediterranean Sea
10kmE433N171,13,Mediterranean Sea
10kmE433N172,13,Mediterranean Sea
10kmE433N173,13,Mediterranean Sea
10kmE433N174,13,Mediterranean Sea
10kmE433N175,13,Mediterranean Sea
10kmE433N176,13,Mediterranean Sea
10kmE433N177,13,Mediterranean Sea
10kmE433N178,13,Mediterranean Sea
10kmE433N179,13,Mediterranean Sea
10kmE433N180,13,Mediterranean Sea
10kmE433N181,13,Mediterranean Sea
10kmE433N182,13,Mediterranean Sea
10kmE433N183,13,Mediterranean Sea
10kmE433N184,13,Mediterranean Sea
10kmE433N185,13,Mediterranean Sea
10kmE433N186,13,Mediterranean Sea
10kmE433N187,13,Mediterranean Sea
10kmE433N188,13,Mediterranean Sea
10kmE433N189,13,Mediterranean Sea
10kmE433N190,13,Mediterranean Sea
10kmE433N191,13,Mediterranean Sea
10kmE433N192,13,Mediterranean Sea
10kmE433N193,13,Mediterranean Sea
10kmE433N194,13,Mediterranean Sea
10kmE433N195,13,Mediterranean Sea
10kmE433N196,13,Mediterranean Sea
10kmE433N197,13,Mediterranean Sea
10kmE433N198,13,Mediterranean Sea
10kmE433N199,13,Mediterranean Sea
10kmE433N200,13,Mediterranean Sea
10kmE433N201,13,Mediterranean Sea
10kmE433N202,13,Mediterranean Sea
10kmE433N203,13,Mediterranean Sea
10kmE433N204,13,Mediterranean Sea
10kmE433N205,13,Mediterranean Sea
10kmE433N206,13,Mediterranean Sea
10kmE433N207,13,Mediterranean Sea
10kmE433N208,13,Mediterranean Sea
10kmE433N209,13,Mediterranean Sea
10kmE433N210,13,Mediterranean Sea
10kmE433N211,13,Mediterranean Sea
10kmE433N212,13,Mediterranean Sea
10kmE433N213,13,Mediterranean Sea
10kmE433N214,13,Mediterranean Sea
10kmE433N215,13,Mediterranean Sea
10kmE433N216,13,Mediterranean Sea
10kmE433N217,13,Mediterranean Sea
10kmE433N218,13,Mediterranean Sea
10kmE433N219,13,Mediterranean Sea
10kmE433N220,13,Mediterranean Sea
10kmE433N221,13,Mediterranean Sea
10kmE433N222,13,Mediterranean Sea
10kmE433N223,13,Mediterranean Sea
10kmE433N224,13,Mediterranean Sea
10kmE433N225,13,Mediterranean Sea
10kmE433N226,13,Mediterranean Sea
10kmE433N227,13,Mediterranean Sea
10kmE433N228,13,Mediterranean Sea
10kmE433N229,13,Mediterranean Sea
10kmE433N230,13,Mediterranean Sea
10kmE433N231,13,Mediterranean Sea
10kmE433N232,13,Mediterranean Sea
10kmE433N346,1,Baltic Sea
10kmE433N347,1,Baltic Sea
10kmE433N348,1,Baltic Sea
10kmE433N349,1,Baltic Sea
10kmE433N350,1,Baltic Sea
10kmE433N351,1,Baltic Sea
10kmE433N352,1,Baltic Sea
10kmE433N353,1,Baltic Sea
10kmE433N354,1,Baltic Sea
10kmE433N355,1,Baltic Sea
10kmE433N356,1,Baltic Sea
10kmE433N360,3,North Sea
10kmE433N361,3,North Sea
10kmE433N362,3,North Sea
10kmE433N363,3,North Sea
10kmE433N364,3,North Sea
10kmE433N365,3,North Sea
10kmE433N366,3,North Sea
10kmE433N367,3,North Sea
10kmE433N370,3,North Sea
10kmE433N371,3,North Sea
10kmE433N372,3,North Sea
10kmE433N373,3,North Sea
10kmE433N374,3,North Sea
10kmE433N375,3,North Sea
10kmE433N376,3,North Sea
10kmE433N383,3,North Sea
10kmE433N384,3,North Sea
10kmE433N385,3,North Sea
10kmE433N386,3,North Sea
10kmE433N387,3,North Sea
10kmE433N388,3,North Sea
10kmE433N389,3,North Sea
10kmE433N390,3,North Sea
10kmE433N391,3,North Sea
10kmE433N392,3,North Sea
10kmE433N393,3,North Sea
10kmE433N394,3,North Sea
10kmE433N395,3,North Sea
10kmE433N396,3,North Sea
10kmE433N397,3,North Sea
10kmE433N398,3,North Sea
10kmE433N399,3,North Sea
10kmE433N400,3,North Sea
10kmE433N401,3,North Sea
10kmE433N404,3,North Sea
10kmE433N405,3,North Sea
10kmE433N406,3,North Sea
10kmE433N407,3,North Sea
10kmE433N446,53,Norwegian Sea
10kmE433N447,53,Norwegian Sea
10kmE433N448,53,Norwegian Sea
10kmE433N449,53,Norwegian Sea
10kmE433N453,53,Norwegian Sea
10kmE433N455,53,Norwegian Sea
10kmE433N456,53,Norwegian Sea
10kmE433N457,53,Norwegian Sea
10kmE433N458,53,Norwegian Sea
10kmE433N459,53,Norwegian Sea
10kmE433N460,53,Norwegian Sea
10kmE433N461,53,Norwegian Sea
10kmE433N462,53,Norwegian Sea
10kmE433N463,53,Norwegian Sea
10kmE433N464,53,Norwegian Sea
10kmE433N465,53,Norwegian Sea
10kmE433N466,53,Norwegian Sea
10kmE433N467,53,Norwegian Sea
10kmE433N468,53,Norwegian Sea
10kmE433N469,53,Norwegian Sea
10kmE433N470,53,Norwegian Sea
10kmE433N471,53,Norwegian Sea
10kmE433N472,53,Norwegian Sea
10kmE433N473,53,Norwegian Sea
10kmE433N474,53,Norwegian Sea
10kmE433N475,53,Norwegian Sea
10kmE433N476,53,Norwegian Sea
10kmE433N477,53,Norwegian Sea
10kmE433N478,53,Norwegian Sea
10kmE433N479,53,Norwegian Sea
10kmE433N480,53,Norwegian Sea
10kmE433N481,53,Norwegian Sea
10kmE433N482,53,Norwegian Sea
10kmE433N483,53,Norwegian Sea
10kmE433N484,53,Norwegian Sea
10kmE433N485,53,Norwegian Sea
10kmE433N486,53,Norwegian Sea
10kmE433N487,53,Norwegian Sea
10kmE433N488,53,Norwegian Sea
10kmE433N489,53,Norwegian Sea
10kmE433N490,53,Norwegian Sea
10kmE433N491,53,Norwegian Sea
10kmE433N492,53,Norwegian Sea
10kmE433N493,53,Norwegian Sea
10kmE433N494,53,Norwegian Sea
10kmE433N495,53,Norwegian Sea
10kmE433N496,53,Norwegian Sea
10kmE433N497,53,Norwegian Sea
10kmE433N498,53,Norwegian Sea
10kmE433N499,53,Norwegian Sea
10kmE433N500,53,Norwegian Sea
10kmE433N501,53,Norwegian Sea
10kmE433N502,53,Norwegian Sea
10kmE433N503,53,Norwegian Sea
10kmE433N504,53,Norwegian Sea
10kmE433N505,53,Norwegian Sea
10kmE433N506,53,Norwegian Sea
10kmE433N507,53,Norwegian Sea
10kmE433N508,53,Norwegian Sea
10kmE433N509,53,Norwegian Sea
10kmE433N510,53,Norwegian Sea
10kmE433N511,53,Norwegian Sea
10kmE433N512,53,Norwegian Sea
10kmE433N513,53,Norwegian Sea
10kmE433N514,53,Norwegian Sea
10kmE433N515,53,Norwegian Sea
10kmE433N516,53,Norwegian Sea
10kmE433N517,53,Norwegian Sea
10kmE433N518,53,Norwegian Sea
10kmE433N519,53,Norwegian Sea
10kmE433N520,53,Norwegian Sea
10kmE433N521,53,Norwegian Sea
10kmE433N522,53,Norwegian Sea
10kmE433N523,53,Norwegian Sea
10kmE433N524,53,Norwegian Sea
10kmE433N525,53,Norwegian Sea
10kmE433N526,53,Norwegian Sea
10kmE433N527,53,Norwegian Sea
10kmE433N528,53,Norwegian Sea
10kmE433N529,53,Norwegian Sea
10kmE433N530,53,Norwegian Sea
10kmE433N531,53,Norwegian Sea
10kmE433N532,53,Norwegian Sea
10kmE433N533,53,Norwegian Sea
10kmE433N534,53,Norwegian Sea
10kmE433N535,53,Norwegian Sea
10kmE433N536,53,Norwegian Sea
10kmE433N537,53,Norwegian Sea
10kmE433N538,53,Norwegian Sea
10kmE433N539,53,Norwegian Sea
10kmE433N540,53,Norwegian Sea
10kmE433N541,53,Norwegian Sea
10kmE433N542,53,Norwegian Sea
10kmE433N543,53,Norwegian Sea
10kmE433N544,53,Norwegian Sea
10kmE433N545,53,Norwegian Sea
10kmE433N546,53,Norwegian Sea
10kmE433N547,53,Norwegian Sea
10kmE433N548,53,Norwegian Sea
10kmE433N549,53,Norwegian Sea
10kmE433N550,53,Norwegian Sea
10kmE433N551,53,Norwegian Sea
10kmE433N552,53,Norwegian Sea
10kmE433N553,53,Norwegian Sea
10kmE433N554,53,Norwegian Sea
10kmE433N555,53,Norwegian Sea
10kmE433N556,53,Norwegian Sea
10kmE433N557,53,Norwegian Sea
10kmE433N558,53,Norwegian Sea
10kmE433N559,53,Norwegian Sea
10kmE433N560,53,Norwegian Sea
10kmE433N561,53,Norwegian Sea
10kmE433N562,53,Norwegian Sea
10kmE433N563,53,Norwegian Sea
10kmE433N564,53,Norwegian Sea
10kmE433N565,53,Norwegian Sea
10kmE433N566,53,Norwegian Sea
10kmE433N567,53,Norwegian Sea
10kmE433N568,53,Norwegian Sea
10kmE433N569,53,Norwegian Sea
10kmE433N570,53,Norwegian Sea
10kmE433N571,53,Norwegian Sea
10kmE433N572,53,Norwegian Sea
10kmE433N573,53,Norwegian Sea
10kmE433N574,53,Norwegian Sea
10kmE433N575,53,Norwegian Sea
10kmE433N576,53,Norwegian Sea
10kmE433N577,53,Norwegian Sea
10kmE433N578,53,Norwegian Sea
10kmE433N579,53,Norwegian Sea
10kmE433N580,53,Norwegian Sea
10kmE433N581,53,Norwegian Sea
10kmE433N582,53,Norwegian Sea
10kmE433N583,53,Norwegian Sea
10kmE433N584,53,Norwegian Sea
10kmE433N585,53,Norwegian Sea
10kmE433N586,53,Norwegian Sea
10kmE433N587,53,Norwegian Sea
10kmE433N588,53,Norwegian Sea
10kmE433N589,53,Norwegian Sea
10kmE433N590,53,Norwegian Sea
10kmE433N591,53,Norwegian Sea
10kmE433N592,53,Norwegian Sea
10kmE433N593,53,Norwegian Sea
10kmE433N594,53,Norwegian Sea
10kmE433N595,53,Norwegian Sea
10kmE433N595,54,Barents Sea
10kmE433N596,53,Norwegian Sea
10kmE433N596,54,Barents Sea
10kmE433N597,53,Norwegian Sea
10kmE433N597,54,Barents Sea
10kmE433N598,54,Barents Sea
10kmE433N599,54,Barents Sea
10kmE433N600,54,Barents Sea
10kmE433N601,54,Barents Sea
10kmE433N602,54,Barents Sea
10kmE433N603,54,Barents Sea
10kmE433N604,54,Barents Sea
10kmE433N605,54,Barents Sea
10kmE433N606,54,Barents Sea
10kmE433N607,54,Barents Sea
10kmE433N608,54,Barents Sea
10kmE433N609,54,Barents Sea
10kmE433N610,54,Barents Sea
10kmE433N611,54,Barents Sea
10kmE433N612,54,Barents Sea
10kmE433N613,54,Barents Sea
10kmE433N614,54,Barents Sea
10kmE433N615,54,Barents Sea
10kmE433N616,54,Barents Sea
10kmE433N617,54,Barents Sea
10kmE433N618,54,Barents Sea
10kmE433N619,54,Barents Sea
10kmE433N620,54,Barents Sea
10kmE433N621,54,Barents Sea
10kmE433N622,54,Barents Sea
10kmE433N623,54,Barents Sea
10kmE433N624,54,Barents Sea
10kmE433N625,54,Barents Sea
10kmE433N626,54,Barents Sea
10kmE433N627,54,Barents Sea
10kmE433N628,54,Barents Sea
10kmE433N629,54,Barents Sea
10kmE433N630,54,Barents Sea
10kmE433N631,54,Barents Sea
10kmE433N632,54,Barents Sea
10kmE433N633,54,Barents Sea
10kmE433N634,54,Barents Sea
10kmE433N635,54,Barents Sea
10kmE433N636,54,Barents Sea
10kmE433N637,54,Barents Sea
10kmE433N638,54,Barents Sea
10kmE433N639,54,Barents Sea
10kmE433N640,54,Barents Sea
10kmE433N641,54,Barents Sea
10kmE433N642,54,Barents Sea
10kmE433N643,54,Barents Sea
10kmE433N644,54,Barents Sea
10kmE433N645,54,Barents Sea
10kmE433N646,54,Barents Sea
10kmE433N647,54,Barents Sea
10kmE433N648,54,Barents Sea
10kmE433N649,54,Barents Sea
10kmE433N650,54,Barents Sea
10kmE433N651,54,Barents Sea
10kmE433N652,54,Barents Sea
10kmE433N653,54,Barents Sea
10kmE433N654,54,Barents Sea
10kmE433N655,54,Barents Sea
10kmE433N656,54,Barents Sea
10kmE433N657,54,Barents Sea
10kmE433N658,54,Barents Sea
10kmE433N659,54,Barents Sea
10kmE434N118,13,Mediterranean Sea
10kmE434N119,13,Mediterranean Sea
10kmE434N120,13,Mediterranean Sea
10kmE434N121,13,Mediterranean Sea
10kmE434N122,13,Mediterranean Sea
10kmE434N123,13,Mediterranean Sea
10kmE434N124,13,Mediterranean Sea
10kmE434N125,13,Mediterranean Sea
10kmE434N126,13,Mediterranean Sea
10kmE434N151,13,Mediterranean Sea
10kmE434N152,13,Mediterranean Sea
10kmE434N153,13,Mediterranean Sea
10kmE434N154,13,Mediterranean Sea
10kmE434N155,13,Mediterranean Sea
10kmE434N156,13,Mediterranean Sea
10kmE434N157,13,Mediterranean Sea
10kmE434N158,13,Mediterranean Sea
10kmE434N159,13,Mediterranean Sea
10kmE434N160,13,Mediterranean Sea
10kmE434N161,13,Mediterranean Sea
10kmE434N162,13,Mediterranean Sea
10kmE434N163,13,Mediterranean Sea
10kmE434N164,13,Mediterranean Sea
10kmE434N165,13,Mediterranean Sea
10kmE434N166,13,Mediterranean Sea
10kmE434N167,13,Mediterranean Sea
10kmE434N168,13,Mediterranean Sea
10kmE434N169,13,Mediterranean Sea
10kmE434N170,13,Mediterranean Sea
10kmE434N171,13,Mediterranean Sea
10kmE434N172,13,Mediterranean Sea
10kmE434N173,13,Mediterranean Sea
10kmE434N174,13,Mediterranean Sea
10kmE434N175,13,Mediterranean Sea
10kmE434N176,13,Mediterranean Sea
10kmE434N177,13,Mediterranean Sea
10kmE434N178,13,Mediterranean Sea
10kmE434N179,13,Mediterranean Sea
10kmE434N180,13,Mediterranean Sea
10kmE434N181,13,Mediterranean Sea
10kmE434N182,13,Mediterranean Sea
10kmE434N183,13,Mediterranean Sea
10kmE434N184,13,Mediterranean Sea
10kmE434N185,13,Mediterranean Sea
10kmE434N186,13,Mediterranean Sea
10kmE434N187,13,Mediterranean Sea
10kmE434N188,13,Mediterranean Sea
10kmE434N189,13,Mediterranean Sea
10kmE434N190,13,Mediterranean Sea
10kmE434N191,13,Mediterranean Sea
10kmE434N192,13,Mediterranean Sea
10kmE434N193,13,Mediterranean Sea
10kmE434N194,13,Mediterranean Sea
10kmE434N195,13,Mediterranean Sea
10kmE434N196,13,Mediterranean Sea
10kmE434N197,13,Mediterranean Sea
10kmE434N198,13,Mediterranean Sea
10kmE434N199,13,Mediterranean Sea
10kmE434N200,13,Mediterranean Sea
10kmE434N201,13,Mediterranean Sea
10kmE434N202,13,Mediterranean Sea
10kmE434N203,13,Mediterranean Sea
10kmE434N204,13,Mediterranean Sea
10kmE434N205,13,Mediterranean Sea
10kmE434N206,13,Mediterranean Sea
10kmE434N207,13,Mediterranean Sea
10kmE434N208,13,Mediterranean Sea
10kmE434N209,13,Mediterranean Sea
10kmE434N210,13,Mediterranean Sea
10kmE434N211,13,Mediterranean Sea
10kmE434N212,13,Mediterranean Sea
10kmE434N213,13,Mediterranean Sea
10kmE434N214,13,Mediterranean Sea
10kmE434N215,13,Mediterranean Sea
10kmE434N216,13,Mediterranean Sea
10kmE434N217,13,Mediterranean Sea
10kmE434N218,13,Mediterranean Sea
10kmE434N219,13,Mediterranean Sea
10kmE434N220,13,Mediterranean Sea
10kmE434N221,13,Mediterranean Sea
10kmE434N222,13,Mediterranean Sea
10kmE434N223,13,Mediterranean Sea
10kmE434N224,13,Mediterranean Sea
10kmE434N225,13,Mediterranean Sea
10kmE434N226,13,Mediterranean Sea
10kmE434N227,13,Mediterranean Sea
10kmE434N228,13,Mediterranean Sea
10kmE434N229,13,Mediterranean Sea
10kmE434N230,13,Mediterranean Sea
10kmE434N347,1,Baltic Sea
10kmE434N348,1,Baltic Sea
10kmE434N349,1,Baltic Sea
10kmE434N350,1,Baltic Sea
10kmE434N351,1,Baltic Sea
10kmE434N352,1,Baltic Sea
10kmE434N353,1,Baltic Sea
10kmE434N354,1,Baltic Sea
10kmE434N355,1,Baltic Sea
10kmE434N359,3,North Sea
10kmE434N360,3,North Sea
10kmE434N361,3,North Sea
10kmE434N362,3,North Sea
10kmE434N363,3,North Sea
10kmE434N364,3,North Sea
10kmE434N365,3,North Sea
10kmE434N366,3,North Sea
10kmE434N367,3,North Sea
10kmE434N368,3,North Sea
10kmE434N371,3,North Sea
10kmE434N372,3,North Sea
10kmE434N373,3,North Sea
10kmE434N374,3,North Sea
10kmE434N375,3,North Sea
10kmE434N376,3,North Sea
10kmE434N377,3,North Sea
10kmE434N378,3,North Sea
10kmE434N382,3,North Sea
10kmE434N383,3,North Sea
10kmE434N384,3,North Sea
10kmE434N385,3,North Sea
10kmE434N386,3,North Sea
10kmE434N387,3,North Sea
10kmE434N388,3,North Sea
10kmE434N389,3,North Sea
10kmE434N390,3,North Sea
10kmE434N391,3,North Sea
10kmE434N392,3,North Sea
10kmE434N393,3,North Sea
10kmE434N394,3,North Sea
10kmE434N395,3,North Sea
10kmE434N396,3,North Sea
10kmE434N397,3,North Sea
10kmE434N398,3,North Sea
10kmE434N399,3,North Sea
10kmE434N400,3,North Sea
10kmE434N401,3,North Sea
10kmE434N402,3,North Sea
10kmE434N403,3,North Sea
10kmE434N404,3,North Sea
10kmE434N405,3,North Sea
10kmE434N406,3,North Sea
10kmE434N407,3,North Sea
10kmE434N408,3,North Sea
10kmE434N448,53,Norwegian Sea
10kmE434N449,53,Norwegian Sea
10kmE434N450,53,Norwegian Sea
10kmE434N452,53,Norwegian Sea
10kmE434N457,53,Norwegian Sea
10kmE434N458,53,Norwegian Sea
10kmE434N459,53,Norwegian Sea
10kmE434N460,53,Norwegian Sea
10kmE434N461,53,Norwegian Sea
10kmE434N462,53,Norwegian Sea
10kmE434N463,53,Norwegian Sea
10kmE434N464,53,Norwegian Sea
10kmE434N465,53,Norwegian Sea
10kmE434N466,53,Norwegian Sea
10kmE434N467,53,Norwegian Sea
10kmE434N468,53,Norwegian Sea
10kmE434N469,53,Norwegian Sea
10kmE434N470,53,Norwegian Sea
10kmE434N471,53,Norwegian Sea
10kmE434N472,53,Norwegian Sea
10kmE434N473,53,Norwegian Sea
10kmE434N474,53,Norwegian Sea
10kmE434N475,53,Norwegian Sea
10kmE434N476,53,Norwegian Sea
10kmE434N477,53,Norwegian Sea
10kmE434N478,53,Norwegian Sea
10kmE434N479,53,Norwegian Sea
10kmE434N480,53,Norwegian Sea
10kmE434N481,53,Norwegian Sea
10kmE434N482,53,Norwegian Sea
10kmE434N483,53,Norwegian Sea
10kmE434N484,53,Norwegian Sea
10kmE434N485,53,Norwegian Sea
10kmE434N486,53,Norwegian Sea
10kmE434N487,53,Norwegian Sea
10kmE434N488,53,Norwegian Sea
10kmE434N489,53,Norwegian Sea
10kmE434N490,53,Norwegian Sea
10kmE434N491,53,Norwegian Sea
10kmE434N492,53,Norwegian Sea
10kmE434N493,53,Norwegian Sea
10kmE434N494,53,Norwegian Sea
10kmE434N495,53,Norwegian Sea
10kmE434N496,53,Norwegian Sea
10kmE434N497,53,Norwegian Sea
10kmE434N498,53,Norwegian Sea
10kmE434N499,53,Norwegian Sea
10kmE434N500,53,Norwegian Sea
10kmE434N501,53,Norwegian Sea
10kmE434N502,53,Norwegian Sea
10kmE434N503,53,Norwegian Sea
10kmE434N504,53,Norwegian Sea
10kmE434N505,53,Norwegian Sea
10kmE434N506,53,Norwegian Sea
10kmE434N507,53,Norwegian Sea
10kmE434N508,53,Norwegian Sea
10kmE434N509,53,Norwegian Sea
10kmE434N510,53,Norwegian Sea
10kmE434N511,53,Norwegian Sea
10kmE434N512,53,Norwegian Sea
10kmE434N513,53,Norwegian Sea
10kmE434N514,53,Norwegian Sea
10kmE434N515,53,Norwegian Sea
10kmE434N516,53,Norwegian Sea
10kmE434N517,53,Norwegian Sea
10kmE434N518,53,Norwegian Sea
10kmE434N519,53,Norwegian Sea
10kmE434N520,53,Norwegian Sea
10kmE434N521,53,Norwegian Sea
10kmE434N522,53,Norwegian Sea
10kmE434N523,53,Norwegian Sea
10kmE434N524,53,Norwegian Sea
10kmE434N525,53,Norwegian Sea
10kmE434N526,53,Norwegian Sea
10kmE434N527,53,Norwegian Sea
10kmE434N528,53,Norwegian Sea
10kmE434N529,53,Norwegian Sea
10kmE434N530,53,Norwegian Sea
10kmE434N531,53,Norwegian Sea
10kmE434N532,53,Norwegian Sea
10kmE434N533,53,Norwegian Sea
10kmE434N534,53,Norwegian Sea
10kmE434N535,53,Norwegian Sea
10kmE434N536,53,Norwegian Sea
10kmE434N537,53,Norwegian Sea
10kmE434N538,53,Norwegian Sea
10kmE434N539,53,Norwegian Sea
10kmE434N540,53,Norwegian Sea
10kmE434N541,53,Norwegian Sea
10kmE434N542,53,Norwegian Sea
10kmE434N543,53,Norwegian Sea
10kmE434N544,53,Norwegian Sea
10kmE434N545,53,Norwegian Sea
10kmE434N546,53,Norwegian Sea
10kmE434N547,53,Norwegian Sea
10kmE434N548,53,Norwegian Sea
10kmE434N549,53,Norwegian Sea
10kmE434N550,53,Norwegian Sea
10kmE434N551,53,Norwegian Sea
10kmE434N552,53,Norwegian Sea
10kmE434N553,53,Norwegian Sea
10kmE434N554,53,Norwegian Sea
10kmE434N555,53,Norwegian Sea
10kmE434N556,53,Norwegian Sea
10kmE434N557,53,Norwegian Sea
10kmE434N558,53,Norwegian Sea
10kmE434N559,53,Norwegian Sea
10kmE434N560,53,Norwegian Sea
10kmE434N561,53,Norwegian Sea
10kmE434N562,53,Norwegian Sea
10kmE434N563,53,Norwegian Sea
10kmE434N564,53,Norwegian Sea
10kmE434N565,53,Norwegian Sea
10kmE434N566,53,Norwegian Sea
10kmE434N567,53,Norwegian Sea
10kmE434N568,53,Norwegian Sea
10kmE434N569,53,Norwegian Sea
10kmE434N570,53,Norwegian Sea
10kmE434N571,53,Norwegian Sea
10kmE434N572,53,Norwegian Sea
10kmE434N573,53,Norwegian Sea
10kmE434N574,53,Norwegian Sea
10kmE434N575,53,Norwegian Sea
10kmE434N576,53,Norwegian Sea
10kmE434N577,53,Norwegian Sea
10kmE434N578,53,Norwegian Sea
10kmE434N579,53,Norwegian Sea
10kmE434N580,53,Norwegian Sea
10kmE434N581,53,Norwegian Sea
10kmE434N582,53,Norwegian Sea
10kmE434N583,53,Norwegian Sea
10kmE434N584,53,Norwegian Sea
10kmE434N585,53,Norwegian Sea
10kmE434N586,53,Norwegian Sea
10kmE434N587,53,Norwegian Sea
10kmE434N588,53,Norwegian Sea
10kmE434N589,53,Norwegian Sea
10kmE434N590,53,Norwegian Sea
10kmE434N591,53,Norwegian Sea
10kmE434N592,53,Norwegian Sea
10kmE434N593,53,Norwegian Sea
10kmE434N594,53,Norwegian Sea
10kmE434N594,54,Barents Sea
10kmE434N595,53,Norwegian Sea
10kmE434N595,54,Barents Sea
10kmE434N596,54,Barents Sea
10kmE434N597,54,Barents Sea
10kmE434N598,54,Barents Sea
10kmE434N599,54,Barents Sea
10kmE434N600,54,Barents Sea
10kmE434N601,54,Barents Sea
10kmE434N602,54,Barents Sea
10kmE434N603,54,Barents Sea
10kmE434N604,54,Barents Sea
10kmE434N605,54,Barents Sea
10kmE434N606,54,Barents Sea
10kmE434N607,54,Barents Sea
10kmE434N608,54,Barents Sea
10kmE434N609,54,Barents Sea
10kmE434N610,54,Barents Sea
10kmE434N611,54,Barents Sea
10kmE434N612,54,Barents Sea
10kmE434N613,54,Barents Sea
10kmE434N614,54,Barents Sea
10kmE434N615,54,Barents Sea
10kmE434N616,54,Barents Sea
10kmE434N617,54,Barents Sea
10kmE434N618,54,Barents Sea
10kmE434N619,54,Barents Sea
10kmE434N620,54,Barents Sea
10kmE434N621,54,Barents Sea
10kmE434N622,54,Barents Sea
10kmE434N623,54,Barents Sea
10kmE434N624,54,Barents Sea
10kmE434N625,54,Barents Sea
10kmE434N626,54,Barents Sea
10kmE434N627,54,Barents Sea
10kmE434N628,54,Barents Sea
10kmE434N629,54,Barents Sea
10kmE434N630,54,Barents Sea
10kmE434N631,54,Barents Sea
10kmE434N632,54,Barents Sea
10kmE434N633,54,Barents Sea
10kmE434N634,54,Barents Sea
10kmE434N635,54,Barents Sea
10kmE434N636,54,Barents Sea
10kmE434N637,54,Barents Sea
10kmE434N638,54,Barents Sea
10kmE434N639,54,Barents Sea
10kmE434N640,54,Barents Sea
10kmE434N641,54,Barents Sea
